date,model_permaslug,variant,total_prompt_tokens,total_completion_tokens,total_native_tokens_reasoning,total_native_tokens_cached,request_count,total_tool_calls,requests_with_tool_call_errors,num_media_prompt,num_media_completion,image_output_requests,last_scraped_at
2026-07-19,kwaipilot/kat-coder-pro-v2-20260327,standard,7313565915,160771067,0,0,407997,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,kwaipilot/kat-coder-pro-v2.5-20260710,standard,2144133512,46769166,0,0,50781,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,kwaivgi/kling-v3.0-pro-20260429,standard,0,0,0,0,14590,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,kwaivgi/kling-v3.0-std-20260429,standard,0,0,0,0,12942,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,kwaivgi/kling-video-o1-20260420,standard,0,0,0,0,1650,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mancer/weaver,standard,23560145,10190350,0,0,43554,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,meta-llama/llama-3.1-70b-instruct,standard,20190317337,1139196505,0,0,26122430,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,meta-llama/llama-3.1-8b-instruct,standard,201195679566,22784807735,0,0,224351647,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,meta-llama/llama-3.2-1b-instruct,standard,1190111882,796861081,0,0,1625364,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,meta-llama/llama-3.2-3b-instruct,free,150545095,49113280,0,0,85726,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,meta-llama/llama-3.2-3b-instruct,standard,1429744049,2983126787,0,0,3570599,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,meta-llama/llama-3.3-70b-instruct,free,839976781,69984513,0,0,190191,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,meta-llama/llama-3.3-70b-instruct,standard,112491063492,8485171041,0,0,74132627,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,meta-llama/llama-4-maverick-17b-128e-instruct,standard,141035150382,7005272768,0,0,129805228,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,meta-llama/llama-4-scout-17b-16e-instruct,standard,45564353627,2652885332,0,0,23154161,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,meta-llama/llama-guard-4-12b,standard,11595797211,73594436,0,0,19678444,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,meta/muse-spark-1.1-20260709,standard,32126480995,831749915,0,0,728749,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,microsoft/mai-image-2.5,standard,151476646,132870982,0,0,131648,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,microsoft/mai-transcribe-1.5,standard,0,0,0,0,176578,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,microsoft/mai-voice-2,standard,10859880,0,0,0,211614,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,microsoft/phi-4,standard,5778383923,1581417958,0,0,4322422,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,microsoft/wizardlm-2-8x22b,standard,4210039102,204271452,0,0,719204,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,minimax/hailuo-2.3-20260420,standard,0,0,0,0,1261,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,minimax/minimax-01,standard,1229401657,97158220,0,0,1433926,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,minimax/minimax-m1,standard,684833060,50399536,0,0,108133,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,minimax/minimax-m2,standard,10045991616,463618320,0,0,806078,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,minimax/minimax-m2-her-20260123,standard,1104398814,38437229,0,0,437742,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,minimax/minimax-m2.1,standard,10001195511,350145021,0,0,533692,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,minimax/minimax-m2.5-20260211,standard,167818568681,4203366432,0,0,7997347,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,minimax/minimax-m2.7-20260318,standard,571491099799,18025055098,0,0,27809797,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,minimax/minimax-m3-20260531,standard,16604629699834,211024233513,0,0,271286619,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,minimax/speech-2.8-hd-20260716,standard,55612,0,0,0,1352,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,minimax/speech-2.8-turbo-20260716,standard,33258,0,0,0,1738,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/codestral-2508,standard,2920649291,172539535,0,0,853977,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/codestral-embed-2505,standard,7479867861,0,0,0,1283078,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/devstral-2512,standard,11107847195,372361283,0,0,1186004,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/ministral-14b-2512,standard,18864157153,943822754,0,0,10278470,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/ministral-3b-2512,standard,5937639471,1695812622,0,0,7069217,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/ministral-8b-2512,standard,17873662053,2294002565,0,0,13274440,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/mistral-embed-2312,standard,57076818801,0,0,0,8774334,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/mistral-large,standard,3341495067,303229136,0,0,1077331,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/mistral-large-2407,standard,347948316,74005895,0,0,171952,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/mistral-large-2512,standard,25102848070,1851218881,0,0,6477673,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/mistral-medium-3,standard,3407011367,108320273,0,0,11549972,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/mistral-medium-3.1,standard,8501286974,820602359,0,0,1765800,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/mistral-medium-3.5-20260430,standard,16997551571,966691327,0,0,2154989,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/mistral-nemo,standard,1046059154765,69408671625,0,0,410858415,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/mistral-saba-2502,standard,114826036,12832796,0,0,94547,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/mistral-small-24b-instruct-2501,standard,29487727245,3604860034,0,0,19681781,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/mistral-small-2603,standard,82081090333,7418724168,0,0,20643301,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/mistral-small-3.1-24b-instruct-2503,standard,2103425591,134345642,0,0,1498243,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/mistral-small-3.2-24b-instruct-2506,standard,126122181448,10751857429,0,0,49667769,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/mixtral-8x22b-instruct,standard,686392699,155598497,0,0,267281,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/voxtral-mini-transcribe-2602,standard,2424770,22983136,0,0,479092,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/voxtral-mini-tts-2603,standard,815269,0,0,0,14119,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,mistralai/voxtral-small-24b-2507,standard,456712765,217503807,0,0,1071231,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,moonshotai/kimi-k2,standard,12135413483,618238212,0,0,2201246,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,moonshotai/kimi-k2-0905,standard,57755402220,2056802440,0,0,16723632,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,moonshotai/kimi-k2-thinking-20251106,standard,7834767920,1897112542,0,0,913589,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,moonshotai/kimi-k2.5-0127,standard,570874916370,27213340229,0,0,32688809,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,moonshotai/kimi-k2.6-20260420,standard,1430116382308,71072624400,0,0,54020322,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,moonshotai/kimi-k2.7-code-20260612,standard,741865352618,18380835883,0,0,15114398,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,moonshotai/kimi-k3-20260715,standard,375371487491,5103337565,0,0,4814826,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,morph/morph-v3-fast,standard,77116249,282854949,0,0,32132,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,morph/morph-v3-large,standard,722685006,605083382,0,0,120164,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nex-agi/nex-n2-mini,standard,11146545145,689551843,0,0,812678,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nex-agi/nex-n2-pro,standard,8181446282,577011902,0,0,328061,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nousresearch/hermes-3-llama-3.1-405b,free,150091209,35461641,0,0,82952,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nousresearch/hermes-3-llama-3.1-405b,standard,2414173646,149252955,0,0,953119,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nousresearch/hermes-3-llama-3.1-70b,standard,1580843531,157619939,0,0,690109,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nousresearch/hermes-4-405b,standard,1713294716,122808066,0,0,505903,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nousresearch/hermes-4-70b,standard,9637466042,807891074,0,0,3659888,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/llama-nemotron-embed-vl-1b-v2,free,38424,0,0,0,46,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/llama-nemotron-embed-vl-1b-v2-20260224,free,23546200623,0,0,0,19262529,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/llama-nemotron-rerank-vl-1b-v2,free,35538082815,0,0,0,4208199,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/nemotron-3-embed-1b-20260716,free,373795970,0,0,0,211284,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/nemotron-3-nano-30b-a3b,free,146959081225,13072744679,0,0,8026021,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/nemotron-3-nano-30b-a3b,standard,76806958698,7175274588,0,0,22675683,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/nemotron-3-nano-omni-30b-a3b-reasoning-20260428,free,73932742298,15893093331,0,0,5337252,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/nemotron-3-nano-omni-30b-a3b-reasoning-20260428,standard,471549200,12789919,0,0,25471,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/nemotron-3-super-120b-a12b-20230311,free,1483240011303,53361520144,0,0,45433147,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/nemotron-3-super-120b-a12b-20230311,standard,81586561747,2787654576,0,0,6345009,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/nemotron-3-ultra-550b-a55b-20260604,free,6911768546609,41168116804,0,0,68951578,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/nemotron-3-ultra-550b-a55b-20260604,standard,181664533558,5280910776,0,0,10435478,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/nemotron-3.5-content-safety-20260604,free,5213839771,389605725,0,0,2317419,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/nemotron-3.5-content-safety-20260604,standard,1276271,352906,0,0,1689,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/nemotron-nano-12b-v2-vl,free,33015342823,1176058464,0,0,2860878,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/nemotron-nano-12b-v2-vl,standard,17808195,1213180,0,0,1572,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/nemotron-nano-9b-v2,free,50097043163,4837438359,0,0,3851621,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/nemotron-nano-9b-v2,standard,11430844,1236106,0,0,5474,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,nvidia/parakeet-tdt-0.6b-v3,standard,0,0,0,0,3724234,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-3.5-turbo,standard,4353411326,745102352,0,0,5565932,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-3.5-turbo-0613,standard,36246276,9244344,0,0,75514,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-3.5-turbo-16k,standard,32286757,2269977,0,0,39654,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-3.5-turbo-instruct,standard,33091310,13083566,0,0,113910,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-4,standard,218465495,42097049,0,0,277224,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-4-turbo,standard,229112283,51999007,0,0,382108,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-4.1-2025-04-14,standard,176256413576,6269851264,0,0,45510113,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-4.1-mini-2025-04-14,standard,303145297703,18952719712,0,0,130418188,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-4.1-nano-2025-04-14,standard,86120728567,7014270005,0,0,46291433,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-4o,standard,51575703721,3690268863,0,0,25658539,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-4o-2024-05-13,standard,362264064,15563811,0,0,206708,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-4o-2024-08-06,standard,7499332549,169800398,0,0,5584790,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-4o-2024-11-20,standard,9075366161,269036232,0,0,1941630,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-4o-mini,standard,1462546492121,52096231440,0,0,516314832,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-4o-mini-2024-07-18,standard,41947764561,1945722137,0,0,19778484,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-4o-mini-search-preview-2025-03-11,standard,269351801,125032521,0,0,323665,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-4o-mini-transcribe,standard,549469524,145916609,0,0,2714812,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-4o-search-preview-2025-03-11,standard,82494876,148276095,0,0,389296,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-4o-transcribe,standard,120733469,31451215,0,0,310159,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5-2025-08-07,standard,205644568811,13730765156,0,0,18219808,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5-chat-2025-08-07,standard,6127562616,469625782,0,0,2333952,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5-codex,standard,6760553668,106725044,0,0,177786,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5-image,standard,146934845,275867812,0,0,57705,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5-image-mini,standard,403344981,639268847,0,0,135094,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5-mini-2025-08-07,standard,665065447360,66800191974,0,0,105490185,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5-nano-2025-08-07,standard,183358424361,53468133180,0,0,61285516,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5-pro-2025-10-06,standard,50509162,14204188,0,0,13885,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.1-20251113,standard,128754700275,6585687970,0,0,11891030,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.1-chat-20251113,standard,10144499314,405517516,0,0,3315753,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.1-codex-20251113,standard,5418197957,128958438,0,0,190028,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.1-codex-max-20251204,standard,2236388993,83967406,0,0,95261,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.1-codex-mini-20251113,standard,17634569724,1440146046,0,0,1013027,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.2-20251211,standard,294245421849,13171201988,0,0,44624899,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.2-chat-20251211,standard,10537644718,409004498,0,0,1738345,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.2-codex-20260114,standard,5470669635,136775732,0,0,186164,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.2-pro-20251211,standard,147740037,18497120,0,0,53878,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.3-chat-20260303,standard,26656384141,910584297,0,0,3985169,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.3-codex-20260224,standard,222932729910,2705546307,0,0,5280797,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.4-20260305,standard,1565054851616,52041293739,0,0,63557237,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.4-image-2-20260421,standard,3187727046,4040748310,0,0,771089,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.4-mini-20260317,standard,812807389072,39912391332,0,0,132220624,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.4-nano-20260317,standard,562370513916,23196314709,0,0,96320642,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.4-pro-20260305,standard,295777463,35662156,0,0,69027,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.5-20260423,standard,3872177704290,57181176391,0,0,93189085,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.5-pro-20260423,standard,7421230704,765805691,0,0,345060,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.6-luna-20260709,standard,331189211608,10944794610,0,0,19779860,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.6-luna-pro-20260709,standard,61826444449,1580281971,0,0,727908,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.6-sol-20260709,standard,595266726119,9631167881,0,0,11976789,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.6-sol-pro-20260709,standard,80749246312,1646747940,0,0,615362,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.6-terra-20260709,standard,179378779856,4837619873,0,0,10766466,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-5.6-terra-pro-20260709,standard,24274982706,670970282,0,0,262050,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-audio,standard,75269370,45191268,0,0,189779,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-audio-mini,standard,683637213,176693993,0,0,703561,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-chat-latest-20260505,standard,2276886955,98750759,0,0,379106,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-image-1,standard,7339567,58436320,0,0,21758,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-image-1-mini,standard,8178741,40218412,0,0,20332,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-image-2,standard,1287753670,1134979127,0,0,883519,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-oss-120b,standard,1698520663429,303249613939,0,0,467942076,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-oss-20b,free,74314978261,15397041256,0,0,24769587,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/gpt-oss-20b,standard,366279474645,110752195733,0,0,134798570,0,0,0,0,0,2026-07-20T16:24:46+00:00
