date,model_permaslug,variant,total_prompt_tokens,total_completion_tokens,total_native_tokens_reasoning,total_native_tokens_cached,request_count,total_tool_calls,requests_with_tool_call_errors,num_media_prompt,num_media_completion,image_output_requests,last_scraped_at
2026-07-19,openai/gpt-oss-safeguard-20b,standard,21859291453,3213390926,0,0,13440919,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/o1-2024-12-17,standard,46291874,118668920,0,0,63886,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/o1-pro,standard,1988607,7971052,0,0,9589,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/o3-2025-04-16,standard,3758490350,630557521,0,0,939692,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/o3-deep-research-2025-06-26,standard,84211190,46714660,0,0,6452,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/o3-mini-2025-01-31,standard,6692092776,13509484186,0,0,2892050,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/o3-mini-high-2025-01-31,standard,70055635,35818330,0,0,23659,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/o3-pro-2025-06-10,standard,30367215,11238251,0,0,14309,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/o4-mini-2025-04-16,standard,78503550702,10154893278,0,0,15025274,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/o4-mini-deep-research-2025-06-26,standard,114958878,51522389,0,0,8478,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/o4-mini-high-2025-04-16,standard,454582220,213186910,0,0,147754,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/sora-2-pro-20260320,standard,0,0,0,0,888,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/text-embedding-3-large,standard,85786361200,0,0,0,49107007,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/text-embedding-3-small,standard,576301176422,0,0,0,308640049,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/text-embedding-ada-002,standard,5446342442,0,0,0,11247123,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/whisper-1,standard,0,0,0,0,372118,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/whisper-large-v3,standard,0,0,0,0,10642319,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openai/whisper-large-v3-turbo,standard,0,0,0,0,3421661,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,openrouter/bodybuilder,standard,0,0,0,0,4152,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,perceptron/perceptron-mk1-20260512,standard,17794822026,105738363,0,0,1804148,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,perplexity/pplx-embed-v1-0.6B,standard,54175028033,0,0,0,41253998,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,perplexity/pplx-embed-v1-0.6b,standard,257867,0,0,0,2968,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,perplexity/pplx-embed-v1-4B,standard,11118296106,0,0,0,12291888,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,perplexity/sonar,standard,6168250943,4110681099,0,0,7413710,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,perplexity/sonar-deep-research,standard,140496713,304935463,0,0,48674,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,perplexity/sonar-pro,standard,2991522658,2430034369,0,0,3241635,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,perplexity/sonar-pro-search,standard,1077724524,552574238,0,0,511955,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,perplexity/sonar-reasoning-pro,standard,264890924,172751180,0,0,183363,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,poolside/laguna-m.1-20260312,free,2599190422074,16834509529,0,0,36983391,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,poolside/laguna-m.1-20260312,standard,37521203309,250258295,0,0,634923,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,poolside/laguna-xs-2.1-20260625,free,262598621375,4739961211,0,0,5673884,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,poolside/laguna-xs-2.1-20260625,standard,25052998238,884598518,0,0,1281563,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen-2.5-72b-instruct,standard,16207110742,1648202475,0,0,10219479,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen-2.5-7b-instruct,standard,30909111147,3580547084,0,0,26246954,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen-2.5-coder-32b-instruct,standard,197902711,31270267,0,0,223398,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen-plus-2025-01-25,standard,7518649007,440209778,0,0,1293884,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen-plus-2025-07-28,standard,1721495109,84101713,0,0,529721,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen-plus-2025-07-28,thinking,118605667,29323992,0,0,33272,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen2.5-vl-72b-instruct,standard,11885374088,570908043,0,0,6177480,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-14b-04-28,standard,6610099272,2532129247,0,0,5921146,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-235b-a22b-04-28,standard,6608649735,1765215071,0,0,2021900,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-235b-a22b-07-25,standard,318604754200,21866638122,0,0,99571738,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-235b-a22b-thinking-2507,standard,18877843123,4365855359,0,0,2247743,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-30b-a3b-04-28,standard,8845329408,2951399352,0,0,3058949,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-30b-a3b-instruct-2507,standard,61926020098,4237072387,0,0,21088781,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-30b-a3b-thinking-2507,standard,5611196297,1531290979,0,0,1110782,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-32b-04-28,standard,51759703130,10362741343,0,0,40006831,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-8b-04-28,standard,12774693391,5062611578,0,0,11382101,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-asr-flash-2026-02-10,standard,0,0,0,0,1081957,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-coder-30b-a3b-instruct,standard,23008957210,1366794338,0,0,3196364,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-coder-480b-a35b-07-25,free,0,0,0,0,726,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-coder-480b-a35b-07-25,standard,152698920877,1514066906,0,0,6755582,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-coder-flash,standard,8561149331,124344376,0,0,488364,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-coder-next-2025-02-03,standard,90010918419,1629567748,0,0,4226858,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-coder-plus,standard,10874726751,122842918,0,0,496841,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-embedding-4b,standard,53851296169,0,0,0,22877518,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-embedding-8b,standard,487210592937,0,0,0,254009824,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-max,standard,7901109262,330370478,0,0,1334536,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-max-thinking-20260123,standard,1836853815,466187026,0,0,457620,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-next-80b-a3b-instruct-2509,free,985541216,119320565,0,0,158291,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-next-80b-a3b-instruct-2509,standard,160989199138,10282025314,0,0,18055498,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-next-80b-a3b-thinking-2509,standard,946892992,1174891707,0,0,417370,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-vl-235b-a22b-instruct,standard,55924397358,3560733818,0,0,18502308,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-vl-235b-a22b-thinking,standard,2841849979,442866102,0,0,480946,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-vl-30b-a3b-instruct,standard,33002011835,2063043946,0,0,22268843,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-vl-30b-a3b-thinking,standard,2376247671,530216728,0,0,394607,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-vl-32b-instruct,standard,48645779076,4700042672,0,0,19947477,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-vl-8b-instruct,standard,37312293344,2939200802,0,0,31589568,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3-vl-8b-thinking,standard,312277552,199998733,0,0,83963,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3.5-122b-a10b-20260224,standard,34188999252,3128556780,0,0,3520755,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3.5-27b-20260224,standard,80568986511,5205714253,0,0,13718804,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3.5-35b-a3b-20260224,standard,151992780464,8860878892,0,0,11449581,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3.5-397b-a17b-20260216,standard,125037284687,12667822470,0,0,14425235,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3.5-9b-20260310,standard,84375123704,17508375635,0,0,39928755,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3.5-flash-20260224,standard,195675422014,50389979349,0,0,97544930,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3.5-plus-20260216,standard,13669372732,2484821114,0,0,1556320,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3.5-plus-20260420,standard,7407020697,544383930,0,0,1420644,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3.6-27b-20260422,standard,225682430271,9037965322,0,0,27775281,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3.6-35b-a3b-20260415,standard,280017448502,20809001680,0,0,27840709,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3.6-flash,standard,80920434882,18901013532,0,0,15560354,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3.6-max-preview-20260420,standard,13603865607,942864199,0,0,1052766,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3.6-plus-04-02,standard,290756553103,15397995371,0,0,43068300,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3.7-max-20260520,standard,717862409981,29372990574,0,0,34321714,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,qwen/qwen3.7-plus-20260602,standard,637882881457,28310346897,0,0,58214974,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,recraft/recraft-v3-20260413,standard,406329,9949025,0,0,2352,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,recraft/recraft-v4-20260413,standard,1275743,28473500,0,0,6814,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,recraft/recraft-v4-pro-20260413,standard,1133694,22453150,0,0,5364,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,recraft/recraft-v4-pro-vector-20260514,standard,212937,1678350,0,0,400,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,recraft/recraft-v4-vector-20260514,standard,107647,2805600,0,0,652,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,recraft/recraft-v4.1-20260514,standard,3841693,63723025,0,0,15198,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,recraft/recraft-v4.1-pro-20260514,standard,1316470,11573100,0,0,2751,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,recraft/recraft-v4.1-pro-vector-20260514,standard,2031717,17125850,0,0,4070,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,recraft/recraft-v4.1-utility-20260514,standard,3579794,24619975,0,0,5888,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,recraft/recraft-v4.1-utility-pro-20260514,standard,1186655,6032875,0,0,1440,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,recraft/recraft-v4.1-vector-20260514,standard,1197422,32360425,0,0,7671,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,rekaai/reka-edge-2603,standard,61478704,8947653,0,0,121472,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,rekaai/reka-flash-3,standard,12758722,76833619,0,0,100002,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,relace/relace-apply-3,standard,60376083,39957356,0,0,13644,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,relace/relace-search-20251208,standard,65959043,2126730,0,0,30923,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,sakana/fugu-ultra-20260615,standard,28985616209,440997779,0,0,301308,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,sao10k/l3-lunaris-8b,standard,23151554251,2018643662,0,0,11185741,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,sao10k/l3.1-euryale-70b,standard,853623035,54307278,0,0,285717,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,sao10k/l3.3-euryale-70b-v2.3,standard,1434710001,66340999,0,0,923229,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,sentence-transformers/all-minilm-l12-v2-20251117,standard,1135393552,0,0,0,9493517,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,sentence-transformers/all-minilm-l6-v2-20251117,standard,3410559115,0,0,0,2581614,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,sentence-transformers/all-mpnet-base-v2-20251117,standard,1344930295,0,0,0,131774,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,sentence-transformers/multi-qa-mpnet-base-dot-v1-20251117,standard,5255265,0,0,0,2391,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,sentence-transformers/paraphrase-minilm-l6-v2-20251117,standard,261676898,0,0,0,74731,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,sesame/csm-1b,standard,123658,0,0,0,3156,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,sourceful/riverflow-v2-fast-20260130,standard,29255379,93419800,0,0,22376,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,sourceful/riverflow-v2-pro-20260130,standard,7145140,20248750,0,0,4850,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,sourceful/riverflow-v2.5-fast-20260605,standard,7530646,159940075,0,0,38309,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,sourceful/riverflow-v2.5-pro-20260605,standard,15793777,48166975,0,0,11539,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,stepfun/step-3.5-flash,standard,16037323784,1881183194,0,0,1849811,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,stepfun/step-3.7-flash-20260528,standard,5282792148796,78891982227,0,0,88546098,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,tencent/hunyuan-a13b-instruct,standard,290909735,78632502,0,0,112566,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,tencent/hy3-20260706,free,17265807611058,372028954996,0,0,311294868,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,tencent/hy3-20260706,standard,59984561506,1930560797,0,0,2668127,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,tencent/hy3-preview-20260421,standard,7766887468661,122575731602,0,0,151855041,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,thedrummer/cydonia-24b-v4.1,standard,5847648973,347129844,0,0,1651226,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,thedrummer/rocinante-12b,standard,1341268272,133450688,0,0,667430,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,thedrummer/skyfall-36b-v2,standard,530719657,40638225,0,0,198100,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,thedrummer/unslopnemo-12b,standard,3025830192,194122218,0,0,847576,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,thenlper/gte-base-20251117,standard,375751225,0,0,0,746550,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,thenlper/gte-large-20251117,standard,266596109,0,0,0,424648,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,thinkingmachines/inkling-20260715,standard,6041701434,143049510,0,0,278185,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,undi95/remm-slerp-l2-13b,standard,525220286,35831636,0,0,312928,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,upstage/solar-pro-3,standard,849776780,31821693,0,0,200461,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,venice/uncensored,free,392955479,79251765,0,0,189636,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,venice/uncensored,standard,411700219,35022527,0,0,138766,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,writer/palmyra-x5-20250428,standard,187481047,27791792,0,0,93866,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,x-ai/grok-4.20-20260309,standard,125105174661,9120921152,0,0,16743617,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,x-ai/grok-4.20-multi-agent-20260309,standard,7688256283,974078928,0,0,123538,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,x-ai/grok-4.3-20260430,standard,373684281388,44576952667,0,0,63311322,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,x-ai/grok-4.5-20260708,standard,501648935987,11322591932,0,0,10787544,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,x-ai/grok-build-0.1-20260520,standard,19763450487,1020594322,0,0,614758,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,x-ai/grok-imagine-image-quality-20260512,standard,1445809358,5162349925,0,0,1236493,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,x-ai/grok-imagine-video-20260512,standard,0,0,0,0,37352,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,x-ai/grok-voice-tts-1.0,standard,20225932,0,0,0,381500,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,xiaomi/mimo-v2.5-20260422,standard,24916693847122,224199538798,0,0,389241450,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,xiaomi/mimo-v2.5-pro-20260422,standard,2332383401086,30213127658,0,0,43158860,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,z-ai/glm-4.5,standard,4887842393,277540585,0,0,456444,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,z-ai/glm-4.5-air,standard,40102210768,1587999795,0,0,5035136,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,z-ai/glm-4.5v,standard,361943109,86408284,0,0,148832,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,z-ai/glm-4.6,standard,55345048780,3039774179,0,0,4655410,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,z-ai/glm-4.6-20251208,standard,4065288329,775316423,0,0,1742504,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,z-ai/glm-4.7-20251222,standard,292072342204,16836667546,0,0,21065597,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,z-ai/glm-4.7-flash-20260119,standard,268698305061,13063758791,0,0,24353473,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,z-ai/glm-5-20260211,standard,916239699828,26176914790,0,0,41005837,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,z-ai/glm-5-turbo-20260315,standard,29640905791,518955809,0,0,1240241,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,z-ai/glm-5.1-20260406,standard,670157453985,38140644174,0,0,43656588,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,z-ai/glm-5.2-20260616,standard,11702137984382,233079032721,0,0,251437684,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,z-ai/glm-5v-turbo-20260401,standard,17383957460,625658498,0,0,818013,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,zyphra/zonos-v0.1-hybrid,standard,26385,0,0,0,542,0,0,0,0,0,2026-07-20T16:24:46+00:00
2026-07-19,zyphra/zonos-v0.1-transformer,standard,32430,0,0,0,597,0,0,0,0,0,2026-07-20T16:24:46+00:00
