scraped_at,rental_type,gpu_name,num_offers,total_gpus,dph_per_gpu_min,dph_per_gpu_p25,dph_per_gpu_median,dph_per_gpu_p75,dph_per_gpu_max,verified_median,median_reliability
2026-07-20T05:19:05+00:00,on-demand,A100 PCIE,15,39,0.268148,0.401296,0.641296,0.933981,1.268148,0.838388,0.997239
2026-07-20T05:19:05+00:00,on-demand,A100 SXM4,32,98,0.40037,0.735278,0.934444,1.088083,1.333611,0.975407,0.990547
2026-07-20T05:19:05+00:00,on-demand,A40,4,11,0.287037,0.52187,0.600222,0.60037,0.600593,0.287037,0.970617
2026-07-20T05:19:05+00:00,on-demand,A800 PCIE,1,4,0.667222,0.667222,0.667222,0.667222,0.667222,,0.994181
2026-07-20T05:19:05+00:00,on-demand,B200,8,28,6.876042,7.064844,7.940061,8.66697,10.634722,7.75026,0.996266
2026-07-20T05:19:05+00:00,on-demand,B300,3,14,5.625521,7.188108,8.750694,10.000868,11.251042,8.750694,0.98777
2026-07-20T05:19:05+00:00,on-demand,GTX 1050 Ti,1,1,0.611111,0.611111,0.611111,0.611111,0.611111,,0.957165
2026-07-20T05:19:05+00:00,on-demand,GTX 1060,3,4,0.087778,0.087963,0.088148,0.216296,0.344444,0.087963,0.999236
2026-07-20T05:19:05+00:00,on-demand,GTX 1070,1,1,0.531111,0.531111,0.531111,0.531111,0.531111,0.531111,0.989748
2026-07-20T05:19:05+00:00,on-demand,GTX 1070 Ti,1,4,0.051222,0.051222,0.051222,0.051222,0.051222,0.051222,0.996072
2026-07-20T05:19:05+00:00,on-demand,GTX 1080,5,12,0.027778,0.041111,0.051037,0.051778,0.052296,0.051778,0.994194
2026-07-20T05:19:05+00:00,on-demand,GTX 1080 Ti,6,18,0.055556,0.060377,0.060648,0.061019,0.062222,0.060741,0.995668
2026-07-20T05:19:05+00:00,on-demand,GTX 1660 S,1,1,1.068889,1.068889,1.068889,1.068889,1.068889,,0.956635
2026-07-20T05:19:05+00:00,on-demand,GTX 1660 Ti,1,1,0.611111,0.611111,0.611111,0.611111,0.611111,0.611111,0.963828
2026-07-20T05:19:05+00:00,on-demand,H100 NVL,6,14,1.987778,1.992037,2.067685,2.593889,2.747778,2.440556,0.993132
2026-07-20T05:19:05+00:00,on-demand,H100 PCIE,2,10,1.933481,1.950389,1.967296,1.984204,2.001111,2.001111,0.970222
2026-07-20T05:19:05+00:00,on-demand,H100 SXM,16,37,1.655556,1.981991,2.202074,3.400352,9.334259,3.221111,0.989328
2026-07-20T05:19:05+00:00,on-demand,H200,9,28,3.948282,4.01462,4.08114,4.2108,4.289016,4.106908,0.997496
2026-07-20T05:19:05+00:00,on-demand,H200 NVL,13,40,1.935889,2.800317,2.934444,3.486667,4.333611,2.935556,0.991287
2026-07-20T05:19:05+00:00,on-demand,L4,3,4,0.202222,0.268333,0.334444,0.335,0.335556,0.335,0.999359
2026-07-20T05:19:05+00:00,on-demand,L40,5,8,0.295185,0.297037,0.455185,0.575556,0.577778,0.575556,0.996517
2026-07-20T05:19:05+00:00,on-demand,L40S,11,30,0.40037,0.466944,0.602222,0.76963,1.07037,0.735648,0.998184
2026-07-20T05:19:05+00:00,on-demand,Q RTX 6000,3,5,0.134074,0.134074,0.134074,0.134444,0.134815,0.134074,0.995688
2026-07-20T05:19:05+00:00,on-demand,Q RTX 8000,2,2,0.241037,0.244481,0.247926,0.25137,0.254815,0.247926,0.998794
2026-07-20T05:19:05+00:00,on-demand,Quadro GV100,1,1,0.467407,0.467407,0.467407,0.467407,0.467407,,0.966205
2026-07-20T05:19:05+00:00,on-demand,Quadro P4000,4,6,0.047407,0.047963,0.057574,0.067472,0.068889,0.067944,0.98218
2026-07-20T05:19:05+00:00,on-demand,RTX 2060,1,1,0.411111,0.411111,0.411111,0.411111,0.411111,0.411111,0.994937
2026-07-20T05:19:05+00:00,on-demand,RTX 2070,1,2,0.094444,0.094444,0.094444,0.094444,0.094444,0.094444,0.992146
2026-07-20T05:19:05+00:00,on-demand,RTX 2070S,2,13,0.073498,0.073549,0.073601,0.073652,0.073704,,0.98708
2026-07-20T05:19:05+00:00,on-demand,RTX 2080 Ti,6,19,0.068889,0.080031,0.100583,0.131389,0.811111,0.100583,0.990386
2026-07-20T05:19:05+00:00,on-demand,RTX 2080S,1,1,0.744444,0.744444,0.744444,0.744444,0.744444,0.744444,0.969062
2026-07-20T05:19:05+00:00,on-demand,RTX 3050,1,1,1.335556,1.335556,1.335556,1.335556,1.335556,,0.969314
2026-07-20T05:19:05+00:00,on-demand,RTX 3060,10,28,0.032889,0.03977,0.059315,0.142133,1.335556,0.166548,0.994017
2026-07-20T05:19:05+00:00,on-demand,RTX 3060 laptop,4,12,0.026759,0.037523,0.041667,0.053074,0.08563,,0.995236
2026-07-20T05:19:05+00:00,on-demand,RTX 3070,7,28,0.066444,0.090586,0.100926,0.105778,0.107222,0.100617,0.998713
2026-07-20T05:19:05+00:00,on-demand,RTX 3080,12,46,0.060278,0.11691,0.120194,0.251019,0.252326,0.154815,0.993246
2026-07-20T05:19:05+00:00,on-demand,RTX 3080 Ti,4,5,0.062222,0.101389,0.145,0.205556,0.295556,0.235556,0.99043
2026-07-20T05:19:05+00:00,on-demand,RTX 3090,39,106,0.095741,0.155185,0.24037,0.335556,1.336296,0.240926,0.993335
2026-07-20T05:19:05+00:00,on-demand,RTX 4060,7,15,0.061111,0.063333,0.067407,0.068889,0.082222,0.062222,0.99433
2026-07-20T05:19:05+00:00,on-demand,RTX 4060 Ti,2,6,0.069074,0.069676,0.070278,0.07088,0.071481,0.070278,0.962668
2026-07-20T05:19:05+00:00,on-demand,RTX 4070,2,5,0.087778,0.088611,0.089444,0.090278,0.091111,0.089444,0.992317
2026-07-20T05:19:05+00:00,on-demand,RTX 4070 Ti,5,9,0.09037,0.094444,0.108889,0.135556,0.242222,0.101667,0.993892
2026-07-20T05:19:05+00:00,on-demand,RTX 4070S,4,15,0.081204,0.087523,0.092685,0.096343,0.098148,0.092685,0.989179
2026-07-20T05:19:05+00:00,on-demand,RTX 4070S Ti,9,24,0.122963,0.187556,0.246889,0.247778,0.322963,0.247222,0.998364
2026-07-20T05:19:05+00:00,on-demand,RTX 4080,8,13,0.134444,0.145,0.176111,0.294056,0.295556,0.235741,0.992792
2026-07-20T05:19:05+00:00,on-demand,RTX 4080S,10,29,0.140494,0.151389,0.207917,0.285472,0.332741,0.309333,0.991787
2026-07-20T05:19:05+00:00,on-demand,RTX 4090,56,226,0.134444,0.345796,0.440648,0.602315,1.337037,0.601852,0.994706
2026-07-20T05:19:05+00:00,on-demand,RTX 4090D,3,7,0.667222,0.6675,0.667778,0.668333,0.668889,,0.967226
2026-07-20T05:19:05+00:00,on-demand,RTX 5000Ada,1,1,0.468889,0.468889,0.468889,0.468889,0.468889,0.468889,0.987607
2026-07-20T05:19:05+00:00,on-demand,RTX 5060,2,2,0.060296,0.064778,0.069259,0.073741,0.078222,0.078222,0.952937
2026-07-20T05:19:05+00:00,on-demand,RTX 5060 Ti,16,58,0.075556,0.081065,0.116991,0.170722,0.200593,0.170444,0.995813
2026-07-20T05:19:05+00:00,on-demand,RTX 5060 laptop,1,1,0.135556,0.135556,0.135556,0.135556,0.135556,,0.970113
2026-07-20T05:19:05+00:00,on-demand,RTX 5070,7,8,0.018889,0.118963,0.162222,0.281481,0.520889,0.202222,0.984689
2026-07-20T05:19:05+00:00,on-demand,RTX 5070 Ti,7,14,0.120556,0.135556,0.135556,0.186444,0.201111,0.168148,0.994865
2026-07-20T05:19:05+00:00,on-demand,RTX 5080,13,42,0.143452,0.180889,0.200556,0.216296,0.333704,0.20037,0.987777
2026-07-20T05:19:05+00:00,on-demand,RTX 5090,53,160,0.267778,0.414222,0.611111,0.827779,6.671111,0.667778,0.99454
2026-07-20T05:19:05+00:00,on-demand,RTX 5880Ada,4,15,0.466926,0.46712,0.517852,0.568981,0.57037,0.517852,0.986098
2026-07-20T05:19:05+00:00,on-demand,RTX 6000Ada,7,13,0.526222,0.642741,0.680519,0.681556,0.787407,0.681037,0.997935
2026-07-20T05:19:05+00:00,on-demand,RTX A2000,2,2,0.036148,0.150481,0.264815,0.379148,0.493481,,0.994411
2026-07-20T05:19:05+00:00,on-demand,RTX A4000,2,12,0.107037,0.110417,0.113796,0.117176,0.120556,0.113796,0.99639
2026-07-20T05:19:05+00:00,on-demand,RTX A4500,2,2,0.334519,0.569593,0.804667,1.039741,1.274815,,0.982739
2026-07-20T05:19:05+00:00,on-demand,RTX A5000,3,11,0.267222,20.133981,40.000741,40.001111,40.001481,0.267222,0.971685
2026-07-20T05:19:05+00:00,on-demand,RTX A6000,7,31,0.387037,0.400278,0.400556,0.401667,0.404444,0.403333,0.990772
2026-07-20T05:19:05+00:00,on-demand,RTX PRO 4000,8,17,0.186691,0.201944,0.227111,0.265185,0.337037,0.334074,0.990905
2026-07-20T05:19:05+00:00,on-demand,RTX PRO 4500,4,5,0.240148,0.271704,0.288148,0.294259,0.294815,0.294444,0.993465
2026-07-20T05:19:05+00:00,on-demand,RTX PRO 5000,7,11,0.363333,0.667593,0.668889,0.803519,0.897037,0.68963,0.991783
2026-07-20T05:19:05+00:00,on-demand,RTX PRO 6000 S,17,54,1.200556,1.400556,1.734074,1.735111,1.736296,1.734074,0.998789
2026-07-20T05:19:05+00:00,on-demand,RTX PRO 6000 WS,20,63,0.804815,0.995185,1.139704,1.398727,6.668148,1.331704,0.986033
2026-07-20T05:19:05+00:00,on-demand,Tesla P100,5,11,0.07363,0.080556,0.081481,0.134444,0.201111,0.081481,0.981779
2026-07-20T05:19:05+00:00,on-demand,Tesla P40,4,8,0.054815,0.084815,0.113685,0.132694,0.133111,0.132556,0.987275
2026-07-20T05:19:05+00:00,on-demand,Tesla T4,2,3,12.000741,12.000926,12.001111,12.001296,12.001481,,0.972389
2026-07-20T05:19:05+00:00,on-demand,Tesla V100,8,23,0.082852,0.132685,0.14125,0.174889,0.335556,0.212889,0.98772
2026-07-20T05:19:05+00:00,on-demand,Titan RTX,3,4,0.137037,0.142407,0.147778,0.148333,0.148889,0.148333,0.991126
2026-07-20T05:19:05+00:00,on-demand,Titan Xp,2,5,0.053889,0.054306,0.054722,0.055139,0.055556,0.054722,0.996025
2026-07-20T05:19:05+00:00,bid,A100 PCIE,22,33,0.133889,0.135556,0.147222,0.374333,1.021481,0.379073,0.994847
2026-07-20T05:19:05+00:00,bid,A100 SXM4,59,149,0.130316,0.135556,0.46963,0.801407,1.000056,0.632333,0.988271
2026-07-20T05:19:05+00:00,bid,A40,10,23,0.233704,0.234074,0.350444,0.467185,0.467259,0.234074,0.979539
2026-07-20T05:19:05+00:00,bid,A800 PCIE,6,11,0.129889,0.130444,0.131,0.131556,0.131556,,0.994181
2026-07-20T05:19:05+00:00,bid,B200,9,36,5.626042,5.627083,6.252431,7.37526,7.504861,6.251823,0.988496
2026-07-20T05:19:05+00:00,bid,B300,2,10,4.376042,4.532205,4.688368,4.844531,5.000694,5.000694,0.796163
2026-07-20T05:19:05+00:00,bid,GTX 1050 Ti,1,1,0.024444,0.024444,0.024444,0.024444,0.024444,,0.957165
2026-07-20T05:19:05+00:00,bid,GTX 1060,2,2,0.031111,0.04037,0.04963,0.058889,0.068148,0.068148,0.996217
2026-07-20T05:19:05+00:00,bid,GTX 1070,1,1,0.024444,0.024444,0.024444,0.024444,0.024444,0.024444,0.989748
2026-07-20T05:19:05+00:00,bid,GTX 1070 Ti,1,1,0.042222,0.042222,0.042222,0.042222,0.042222,0.042222,0.993286
2026-07-20T05:19:05+00:00,bid,GTX 1080,4,13,0.037037,0.039537,0.040463,0.040694,0.041111,0.040556,0.993389
2026-07-20T05:19:05+00:00,bid,GTX 1080 Ti,7,22,0.028889,0.040437,0.040741,0.041667,0.053889,0.040926,0.996436
2026-07-20T05:19:05+00:00,bid,GTX 1650 S,1,1,0.037778,0.037778,0.037778,0.037778,0.037778,,0.961767
2026-07-20T05:19:05+00:00,bid,GTX 1660,1,1,0.0405,0.0405,0.0405,0.0405,0.0405,,0.996963
2026-07-20T05:19:05+00:00,bid,GTX 1660 S,1,1,0.031111,0.031111,0.031111,0.031111,0.031111,,0.996357
2026-07-20T05:19:05+00:00,bid,GTX 1660 Ti,2,3,0.037778,0.042315,0.046852,0.051389,0.055926,0.046852,0.980587
2026-07-20T05:19:05+00:00,bid,H100 NVL,14,22,0.403236,0.534444,0.535556,1.227778,1.937778,1.228333,0.959393
2026-07-20T05:19:05+00:00,bid,H100 PCIE,3,18,0.342444,0.537963,0.733481,0.733481,0.733481,0.342444,0.968114
2026-07-20T05:19:05+00:00,bid,H100 SXM,23,45,0.268519,0.274074,0.603148,1.129852,2.005333,1.289556,0.989443
2026-07-20T05:19:05+00:00,bid,H200,8,26,3.02723,3.309068,3.565456,3.947711,3.948465,3.644508,0.997861
2026-07-20T05:19:05+00:00,bid,H200 NVL,14,38,1.006667,1.673056,1.860833,2.300972,3.666944,2.400556,0.991287
2026-07-20T05:19:05+00:00,bid,L4,5,8,0.134444,0.161111,0.201481,0.267778,0.268889,0.201481,0.997656
2026-07-20T05:19:05+00:00,bid,L40,5,8,0.288519,0.401852,0.468889,0.471111,0.471111,0.47,0.978578
2026-07-20T05:19:05+00:00,bid,L40S,29,81,0.20037,0.335556,0.468519,0.537037,0.540741,0.535,0.998755
2026-07-20T05:19:05+00:00,bid,Q RTX 6000,1,2,0.130074,0.130074,0.130074,0.130074,0.130074,,0.995688
2026-07-20T05:19:05+00:00,bid,Q RTX 8000,1,1,0.027704,0.027704,0.027704,0.027704,0.027704,0.027704,0.998955
2026-07-20T05:19:05+00:00,bid,Quadro GV100,1,1,0.134074,0.134074,0.134074,0.134074,0.134074,,0.966205
2026-07-20T05:19:05+00:00,bid,Quadro P4000,4,6,0.015556,0.034722,0.043556,0.049778,0.061111,0.053556,0.973173
2026-07-20T05:19:05+00:00,bid,RTX 2060,3,4,0.031111,0.036111,0.041111,0.188333,0.335556,0.041111,0.994435
2026-07-20T05:19:05+00:00,bid,RTX 2060S,1,1,0.034222,0.034222,0.034222,0.034222,0.034222,,0.994036
2026-07-20T05:19:05+00:00,bid,RTX 2070,1,1,0.042222,0.042222,0.042222,0.042222,0.042222,0.042222,0.988621
2026-07-20T05:19:05+00:00,bid,RTX 2070S,4,25,0.066831,0.066847,0.066944,0.067037,0.067037,,0.98708
2026-07-20T05:19:05+00:00,bid,RTX 2080 Ti,8,24,0.037778,0.050944,0.088741,0.108333,0.120741,0.107407,0.996688
2026-07-20T05:19:05+00:00,bid,RTX 2080S,1,1,0.037778,0.037778,0.037778,0.037778,0.037778,0.037778,0.969062
2026-07-20T05:19:05+00:00,bid,RTX 3050,2,2,0.076889,0.076889,0.076889,0.076889,0.076889,,0.969314
2026-07-20T05:19:05+00:00,bid,RTX 3060,9,22,0.028889,0.045481,0.054444,0.103267,0.125215,0.125215,0.992534
2026-07-20T05:19:05+00:00,bid,RTX 3060 Ti,1,2,0.055185,0.055185,0.055185,0.055185,0.055185,0.055185,0.994992
2026-07-20T05:19:05+00:00,bid,RTX 3060 laptop,7,18,0.013426,0.055259,0.07763,0.09063,0.102222,0.08937,0.992186
2026-07-20T05:19:05+00:00,bid,RTX 3070,7,20,0.053778,0.073481,0.093889,0.094722,0.097037,0.078444,0.998296
2026-07-20T05:19:05+00:00,bid,RTX 3070 Ti,1,1,0.053378,0.053378,0.053378,0.053378,0.053378,,0.996404
2026-07-20T05:19:05+00:00,bid,RTX 3080,9,26,0.054222,0.141111,0.240332,0.24083,0.241659,0.240415,0.999704
2026-07-20T05:19:05+00:00,bid,RTX 3080 Ti,4,4,0.028889,0.073889,0.108148,0.142778,0.188889,0.158148,0.99387
2026-07-20T05:19:05+00:00,bid,RTX 3090,58,127,0.053778,0.1025,0.122222,0.158704,0.301185,0.13463,0.988007
2026-07-20T05:19:05+00:00,bid,RTX 4060 Ti,3,5,0.041111,0.041667,0.042222,0.075,0.107778,0.107778,0.996092
2026-07-20T05:19:05+00:00,bid,RTX 4070,4,8,0.053889,0.055139,0.101667,0.148056,0.148889,0.101667,0.99857
2026-07-20T05:19:05+00:00,bid,RTX 4070 Ti,2,2,0.108889,0.135556,0.162222,0.188889,0.215556,0.162222,0.983286
2026-07-20T05:19:05+00:00,bid,RTX 4070S,4,15,0.06787,0.068773,0.070278,0.072685,0.076296,0.071481,0.988592
2026-07-20T05:19:05+00:00,bid,RTX 4070S Ti,13,40,0.098148,0.167222,0.200222,0.201111,0.242963,0.20025,0.999444
2026-07-20T05:19:05+00:00,bid,RTX 4080,6,9,0.094444,0.105148,0.168074,0.242222,0.281111,0.255556,0.992792
2026-07-20T05:19:05+00:00,bid,RTX 4080S,12,30,0.06716,0.068148,0.187463,0.200347,0.216,0.188296,0.994214
2026-07-20T05:19:05+00:00,bid,RTX 4090,96,270,0.122963,0.237222,0.269537,0.401481,1.005037,0.334444,0.995474
2026-07-20T05:19:05+00:00,bid,RTX 4090D,4,8,0.604556,0.604972,0.605667,0.606222,0.606222,,0.967226
2026-07-20T05:19:05+00:00,bid,RTX 5000Ada,3,3,0.268889,0.288889,0.308889,0.315556,0.322222,0.308889,0.99587
2026-07-20T05:19:05+00:00,bid,RTX 5060,2,2,0.040296,0.044111,0.047926,0.051741,0.055556,0.055556,0.952937
2026-07-20T05:19:05+00:00,bid,RTX 5060 Ti,40,148,0.054074,0.074444,0.10713,0.144403,0.173889,0.141889,0.996331
2026-07-20T05:19:05+00:00,bid,RTX 5070,9,10,0.015556,0.082222,0.151556,0.215556,0.293926,0.156889,0.994932
2026-07-20T05:19:05+00:00,bid,RTX 5070 Ti,11,21,0.005741,0.094444,0.108889,0.133778,0.181481,0.113741,0.991523
2026-07-20T05:19:05+00:00,bid,RTX 5080,18,40,0.02963,0.160347,0.161667,0.175926,0.294074,0.174815,0.986985
2026-07-20T05:19:05+00:00,bid,RTX 5090,87,204,0.120556,0.253778,0.336667,0.479444,0.81037,0.299259,0.996391
2026-07-20T05:19:05+00:00,bid,RTX 5880Ada,5,7,0.33437,0.401852,0.403704,0.403704,0.403704,0.403704,0.989473
2026-07-20T05:19:05+00:00,bid,RTX 6000Ada,13,21,0.137778,0.139259,0.467704,0.468741,0.774074,0.467704,0.997935
2026-07-20T05:19:05+00:00,bid,RTX A2000,1,1,0.400148,0.400148,0.400148,0.400148,0.400148,,0.994066
2026-07-20T05:19:05+00:00,bid,RTX A4500,1,1,0.161185,0.161185,0.161185,0.161185,0.161185,,0.967556
2026-07-20T05:19:05+00:00,bid,RTX A5000,6,11,0.037111,0.080787,0.267778,0.33463,0.334815,0.040556,0.980803
2026-07-20T05:19:05+00:00,bid,RTX A6000,7,33,0.373611,0.373657,0.373889,0.374167,0.375556,,0.977288
2026-07-20T05:19:05+00:00,bid,RTX PRO 4000,13,22,0.068444,0.187778,0.202222,0.241481,0.242222,0.241296,0.995008
2026-07-20T05:19:05+00:00,bid,RTX PRO 4500,2,3,0.134074,0.134259,0.134444,0.13463,0.134815,0.134444,0.993465
2026-07-20T05:19:05+00:00,bid,RTX PRO 5000,17,26,0.138518,0.294259,0.501481,0.550741,0.803704,0.501111,0.991783
2026-07-20T05:19:05+00:00,bid,RTX PRO 6000 S,34,80,0.467778,0.802963,1.067407,1.06963,1.683489,1.002222,0.99727
2026-07-20T05:19:05+00:00,bid,RTX PRO 6000 WS,40,93,0.175556,0.536222,0.707204,0.836519,1.320926,0.538519,0.98814
2026-07-20T05:19:05+00:00,bid,Tesla P100,4,6,0.054963,0.084574,0.114444,0.134722,0.135556,0.135,0.974882
2026-07-20T05:19:05+00:00,bid,Tesla P40,4,8,0.041481,0.053481,0.061685,0.066028,0.066444,0.065889,0.987275
2026-07-20T05:19:05+00:00,bid,Tesla T4,2,3,3.400741,3.400926,3.401111,3.401296,3.401481,,0.972389
2026-07-20T05:19:05+00:00,bid,Tesla V100,10,26,0.081519,0.107778,0.108889,0.151852,0.242222,0.182222,0.99451
2026-07-20T05:19:05+00:00,bid,Titan RTX,2,3,0.094444,0.094722,0.095,0.095278,0.095556,0.095,0.991126
2026-07-20T05:19:05+00:00,bid,Titan Xp,2,5,0.040556,0.040972,0.041389,0.041806,0.042222,0.041389,0.996025
